Customer_ID,frequency,recency,T,monetary_value,predicted_purchases_30d,predicted_purchases_60d,predicted_purchases_90d,predicted_clv
EM-14095,2.0,763.0,857.0,77.758,0.07185822161033019,0.1437164432206606,0.21557466483099078,102.26834339256649
EM-14140,2.0,981.0,1010.0,1236.015,0.06434140891796993,0.12868281783593963,0.19302422675390932,1447.4274263723514
EP-13915,7.0,1225.0,1254.0,466.8981142857143,0.1430349618968523,0.28606992379370594,0.42910488569055955,843.8034753483109
ER-13855,1.0,59.0,461.0,1106.924,0.07016809969626336,0.14033619939252642,0.21050429908878993,3687.6731811020954
ES-14080,2.0,1157.0,1166.0,104.428,0.05814032141778023,0.11628064283556068,0.17442096425334092,110.95610322317646
FA-14230,2.0,213.0,1036.0,176.522,0.06321763887153124,0.12643527774306182,0.18965291661459308,203.56508135510137
FC-14245,2.0,638.0,732.0,374.385,0.07944057695462776,0.15888115390925509,0.23832173086388175,541.7772583130238
FC-14335,2.0,849.0,1158.0,1007.654,0.05842910460983096,0.11685820921966192,0.17528731382949286,1071.6681816238847
FG-14260,1.0,84.0,154.0,93.724,0.10567844983022218,0.21135689966044446,0.317035349490667,474.54082771562105
FH-14275,4.0,1314.0,1345.0,746.44,0.0857282629002249,0.17145652580045045,0.25718478870067535,890.1968135899251
FH-14365,2.0,611.0,769.0,21.021,0.07703452613939536,0.15406905227879095,0.2311035784181863,30.116376297173783
FM-14215,4.0,907.0,1371.0,72.652,0.0845060105187064,0.1690120210374128,0.2535180315561186,85.65651465207588
FM-14290,4.0,944.0,979.0,137.216,0.10764493626265306,0.21528987252530746,0.3229348087879605,205.76344816523536
FM-14380,4.0,757.0,883.0,382.4085,0.11538205054796387,0.23076410109592774,0.3461461516438923,613.9912813592923
FO-14305,3.0,1095.0,1281.0,93.46266666666668,0.0715883334309962,0.14317666686199151,0.2147650002929895,101.31620330095458
FP-14320,4.0,1096.0,1100.0,719.457,0.09925591502800588,0.19851183005601108,0.2977677450840163,993.4212427680093
FW-14395,1.0,119.0,462.0,16.59,0.07009138215666373,0.1401827643133272,0.21027414646999115,58.2684592062638
GA-14515,1.0,1001.0,1131.0,99.87,0.04048145716271415,0.08096291432542836,0.1214443714881425,193.58140912081262
GA-14725,4.0,1369.0,1399.0,62.279,0.08322812582918088,0.16645625165836175,0.2496843774875426,72.35502807619746
GB-14530,6.0,568.0,822.0,135.40233333333333,0.1679764190721822,0.3359528381443644,0.5039292572165466,293.6090486261165
GB-14575,1.0,270.0,913.0,196.01600000000002,0.04694364995398094,0.09388729990796207,0.14083094986194286,438.59328169163956
GD-14590,2.0,1125.0,1316.0,918.447,0.05320935600565238,0.10641871201130476,0.1596280680169567,889.5724426841039
GG-14650,3.0,942.0,981.0,275.62933333333336,0.08656884838784427,0.1731376967756881,0.2597065451635328,360.5215816330964
GH-14410,4.0,1063.0,1251.0,57.9555,0.09045843415063126,0.1809168683012632,0.27137530245189445,73.20179498841772
GH-14425,2.0,705.0,736.0,62.309000000000005,0.07917324179842786,0.1583464835968557,0.23751972539528382,90.42561045433273
GH-14485,1.0,427.0,795.0,1288.4640000000002,0.05138355230263167,0.10276710460526318,0.15415065690789512,3142.9662177913688
GM-14440,1.0,309.0,373.0,145.764,0.0776469953605002,0.1552939907210005,0.23294098608150052,540.3537904724687
GM-14455,2.0,1213.0,1340.0,617.919,0.05249698073171692,0.10499396146343384,0.15749094219515053,590.625860195748
GM-14500,2.0,640.0,1220.0,24.336000000000002,0.056263289847883424,0.11252657969576729,0.16878986954365072,25.389272076227495
GM-14680,3.0,875.0,1311.0,194.78266666666664,0.07037058862435823,0.14074117724871646,0.21111176587307512,207.19967889639886
GM-14695,1.0,1248.0,1346.0,1322.352,0.03564248620342091,0.07128497240684183,0.10692745861026269,2237.4343496249157
GT-14635,2.0,1247.0,1284.0,4096.382,0.05418981840411306,0.10837963680822657,0.16256945521233984,4039.113431429163
GW-14605,1.0,1372.0,1381.0,631.176,0.03496214844486935,0.06992429688973867,0.10488644533460793,1048.3817937747035
GZ-14470,3.0,1005.0,1224.0,42.85333333333333,0.07402210686018403,0.1480442137203685,0.2220663205805525,48.221927974401446
HA-14905,2.0,672.0,764.0,411.916,0.077351116196337,0.15470223239267356,0.23205334858901078,580.34449958387
HA-14920,4.0,1156.0,1157.0,340.5845,0.0957410757025582,0.19148215140511574,0.28722322710767395,453.78710417419813
HD-14785,1.0,392.0,1310.0,52.248000000000005,0.03637044963222649,0.07274089926445296,0.1091113488966794,91.75805427197531
HE-14800,1.0,215.0,371.0,469.65999999999997,0.07783554383346439,0.15567108766692878,0.23350663150039316,1737.6132317999254
HF-14995,3.0,609.0,611.0,284.0453333333333,0.11668317885991142,0.23336635771982195,0.35004953657973337,500.75533016109347
HG-14845,1.0,28.0,63.0,18.16,0.12432895192408135,0.24865790384816286,0.37298685577224433,112.61708119698986
HG-14965,2.0,730.0,734.0,1077.531,0.07930668408693343,0.15861336817386687,0.23792005226080007,1555.4146559236817
HG-15025,1.0,254.0,436.0,63.92,0.07214215480738069,0.1442843096147615,0.21642646442214197,221.95059431543572
HK-14890,2.0,1148.0,1280.0,45.032,0.054314922669958285,0.1086298453399159,0.16294476800987373,44.96149868677643
HL-15040,2.0,1240.0,1309.0,19.113999999999997,0.053420788436193405,0.10684157687238725,0.16026236530858068,19.03122525633655
HM-14860,2.0,609.0,738.0,331.02500000000003,0.0790402478184832,0.1580804956369664,0.23712074345544942,476.69425303794674
HM-14980,1.0,557.0,801.0,22.744,0.05113762522809468,0.10227525045618946,0.15341287568428416,57.44065387650781
HP-14815,1.0,576.0,1315.0,184.66,0.03626757045608511,0.07253514091217034,0.10880271136825533,319.3093019982348
HR-14770,2.0,1133.0,1381.0,461.41999999999996,0.05132314662418568,0.10264629324837181,0.1539694398725577,431.2881559347317
HW-14935,1.0,95.0,193.0,849.846,0.0992948149219377,0.1985896298438754,0.2978844447658136,4007.490380989534
IL-15100,5.0,1105.0,1228.0,981.1696,0.10954684974435529,0.21909369948871146,0.3286405492330676,1427.7767693238711
IM-15070,3.0,520.0,891.0,407.618,0.09236747033307104,0.18473494066614296,0.27710241099921445,568.6667746531994
JA-15970,3.0,1030.0,1125.0,219.19866666666667,0.07866717156171715,0.1573343431234352,0.2360015146851519,260.61643674692374
JB-15400,3.0,923.0,955.0,222.47866666666664,0.08816784224718219,0.17633568449436438,0.2645035267415457,296.4557377354634
JB-15925,1.0,372.0,1102.0,22.368,0.041236596960872986,0.08247319392174593,0.12370979088261877,45.5837347098639
JB-16000,3.0,662.0,701.0,20.17866666666667,0.10758017738282064,0.21516035476564171,0.3227405321484628,33.26825519803032
JB-16045,2.0,585.0,953.0,256.4025,0.06695053296218424,0.13390106592436848,0.20085159888655293,312.885332720638
JC-15340,1.0,367.0,462.0,47.94,0.070091382193271,0.14018276438654176,0.21027414657981294,162.5075627750203
JC-16105,1.0,792.0,830.0,12.39,0.049981413128028465,0.09996282625605701,0.14994423938408522,31.59228798891798
JD-15790,3.0,886.0,984.0,617.4720000000001,0.08638807342577648,0.17277614685155251,0.259164220277329,805.4596901707251
JD-15895,3.0,355.0,730.0,933.7786666666666,0.10494213514119365,0.20988427028238774,0.3148264054235809,1479.4232177592598
JD-16015,3.0,1071.0,1164.0,81.78333333333335,0.07676938315573831,0.15353876631147617,0.23030814946721534,95.1168088572952
JE-15610,2.0,885.0,914.0,268.704,0.06886112527958782,0.13772225055917564,0.20658337583876388,337.22595885629073
JE-15715,1.0,56.0,521.0,1854.241,0.06584398221273056,0.13168796442546102,0.1975319466381914,5794.681070499807
JE-15745,2.0,397.0,429.0,199.79500000000002,0.10674287304269772,0.213485746085395,0.32022861912809225,388.9162881624912
JE-16165,1.0,370.0,371.0,14.76,0.0778355438490938,0.1556710876981876,0.2335066315472814,57.94928927205818
JF-15190,3.0,219.0,374.0,401.79,0.15013701950229683,0.30027403900459365,0.45041105850689045,911.1233440642087
JF-15355,1.0,218.0,528.0,32.67,0.06537396974543454,0.13074793949086902,0.19612190923630343,104.21448092150942
JF-15415,1.0,890.0,981.0,1820.208,0.04471701514787506,0.08943403029575012,0.13415104544362527,3863.1821384391956
JF-15490,3.0,579.0,798.0,134.56733333333332,0.0992361540418161,0.19847230808363264,0.2977084621254492,202.00739380882277
JF-15565,4.0,1122.0,1157.0,746.8625000000001,0.0957410757025582,0.19148215140511574,0.28722322710767395,994.7317667168361
JG-15115,1.0,421.0,1160.0,288.85,0.039753476736716885,0.07950695347343374,0.11926043021015058,546.4852587742204
JG-15160,1.0,573.0,944.0,657.0,0.04590167449104731,0.09180334898209469,0.13770502347314206,1432.6481656240646
JG-15805,1.0,185.0,1346.0,107.44,0.035642486101296667,0.07128497220259333,0.10692745830388994,183.2410405598662
JH-15820,1.0,675.0,830.0,228.92,0.049981413123569525,0.09996282624713913,0.1499442393707084,544.9913902889259
JH-15910,2.0,700.0,913.0,17.377000000000002,0.06891154975611821,0.1378230995122371,0.20673464926835575,22.372068089675665
JH-15985,3.0,1210.0,1220.0,180.48933333333335,0.07419912665064306,0.14839825330128523,0.22259737995192827,202.46633393219847
JH-16180,1.0,156.0,771.0,887.966,0.0523913784047188,0.10478275680943762,0.1571741352141566,2209.2322307941013
JJ-15445,1.0,548.0,1012.0,54.5,0.0437705450617418,0.08754109012348367,0.1313116351852253,115.10360780184544
JJ-15760,1.0,64.0,798.0,119.96,0.05126029371428648,0.10252058742857305,0.15378088114285976,293.97836811263693
JK-15205,1.0,813.0,1249.0,36.364,0.03767425766026671,0.0753485153205334,0.11302277298080009,66.65950955989068
JK-15370,2.0,1214.0,1340.0,271.816,0.05249698073171692,0.10499396146343384,0.15749094219515053,260.0599445858181
JK-15625,1.0,242.0,1099.0,106.8,0.04131632591390013,0.08263265182780041,0.12394897774170024,211.15634868435856
JK-15640,1.0,570.0,731.0,4150.972,0.05416191231618987,0.10832382463237981,0.16248573694856952,10667.681255794061
JK-15730,2.0,1041.0,1106.0,121.953,0.06037845466298858,0.12075690932597738,0.18113536398896596,134.4786259924407
JK-16090,1.0,61.0,70.0,2479.96,0.12266371189217054,0.24532742378434072,0.36799113567651137,14436.199007392399
JK-16120,5.0,1037.0,1135.0,73.8928,0.11596387620564041,0.2319277524112826,0.34789162861692124,114.09203465708066
JL-15130,1.0,953.0,1197.0,43.888000000000005,0.03886183466123099,0.07772366932246189,0.11658550398369291,82.63153709530991
JL-15175,1.0,1034.0,1071.0,9.664,0.04207560344245189,0.08415120688490375,0.12622681032735542,21.15410316387632
JL-15235,1.0,454.0,554.0,255.248,0.06368543974727468,0.1273708794945494,0.19105631924182373,773.9586392425454
JL-15505,2.0,582.0,612.0,1294.407,0.08839474748890935,0.1767894949778187,0.2651842424667283,2082.4395352201122
JL-15835,2.0,1251.0,1253.0,1049.805,0.05517472450802908,0.11034944901605816,0.16552417352408702,1054.2907645809803
JL-15850,1.0,27.0,1011.0,87.8,0.043800450420376474,0.087600900840753,0.1314013512611293,184.3735210623808
JM-15580,1.0,119.0,578.0,99.87199999999999,0.06220241271235124,0.12440482542470269,0.18660723813705374,297.4564269836643
JM-15655,1.0,979.0,1343.0,402.645,0.03570203494643481,0.07140406989286971,0.10710610483930469,683.5186047511797
JM-15865,1.0,285.0,375.0,166.44,0.07745935814514575,0.1549187162902915,0.23237807443543712,615.0226892473331
JM-16195,4.0,1158.0,1196.0,207.16299999999998,0.09347622287615802,0.1869524457523167,0.2804286686284747,269.6087365683644
JO-15145,3.0,1397.0,1435.0,588.486,0.0657478830030153,0.13149576600603016,0.19724364900904634,584.2536654629114
JP-15520,2.0,1125.0,1128.0,1027.93,0.05953807653572128,0.11907615307144279,0.17861422960716364,1113.9714071214278
JP-16135,4.0,678.0,891.0,280.906,0.1146950629687362,0.22939012593747307,0.3440851889062093,448.43338281629076
JR-16210,1.0,61.0,671.0,8.904,0.057054072249399575,0.11410814449879914,0.17116221674819881,26.627765951013732
JS-15595,1.0,1279.0,1379.0,257.508,0.03500032445970152,0.07000064891940307,0.10500097337910452,429.1055660239662
JS-15880,1.0,675.0,1343.0,1366.04,0.03570203493270287,0.07140406986540582,0.10710610479810884,2315.164289937339
JS-15940,1.0,764.0,1318.0,132.168,0.03620612184526938,0.07241224369053878,0.10861836553580823,228.6104254186166
JW-16075,1.0,151.0,732.0,88.704,0.05411619169012157,0.10823238338024305,0.16234857507036465,230.11730753965736
KA-16525,1.0,580.0,1371.0,99.85999999999999,0.035153865860434154,0.07030773172086821,0.10546159758130234,168.08831209050152
KB-16240,2.0,612.0,765.0,793.887,0.0772875901806593,0.15457518036131881,0.23186277054197835,1116.972069981374
KB-16315,2.0,616.0,893.0,304.98999999999995,0.06993577786015798,0.1398715557203164,0.20980733358047504,388.65841830970896
KB-16405,1.0,1.0,99.0,56.136,0.11621508802594367,0.2324301760518872,0.348645264077831,314.6306932254634
KB-16585,6.0,1073.0,1347.0,88.25666666666666,0.11897319555675828,0.23794639111351434,0.3569195866702715,135.63070706074112
KB-16600,2.0,731.0,733.0,49.788,0.07937357405586927,0.15874714811173832,0.2381207221676076,72.5729613358996
KC-16255,1.0,633.0,1190.0,64.784,0.039027442857974715,0.07805488571594935,0.11708232857392402,121.67037429734677
KC-16540,1.0,314.0,770.0,3354.98,0.052434229850175096,0.10486845970035037,0.15730268955052518,8347.458183213199
KD-16270,4.0,661.0,1126.0,1660.7155,0.09762117129694835,0.19524234259389603,0.2928635138908437,2254.922198459816
KD-16495,4.0,671.0,764.0,357.262,0.12666771323002327,0.2533354264600452,0.38000313969006777,629.7494964307351
KE-16420,4.0,1341.0,1348.0,109.91000000000001,0.0855854323699626,0.17117086473992454,0.25675629710988646,131.09624078120115
KF-16285,3.0,550.0,641.0,1787.5839999999998,0.11348237172677637,0.22696474345355275,0.34044711518032866,3062.1346549372083
KH-16330,1.0,34.0,1350.0,45.248,0.035563395998293584,0.07112679199658718,0.10669018799488061,77.91250730012085
KH-16360,1.0,275.0,527.0,25.472,0.06544070315262572,0.13088140630525133,0.19632210945787684,81.97545405738707
KH-16510,1.0,1160.0,1163.0,3955.507,0.03967966005497384,0.07935932010994774,0.11903898016492183,7447.339743717115
KH-16630,5.0,1097.0,1136.0,58.22279999999999,0.11589088000617515,0.2317817600123494,0.3476726400185201,89.90162806371731
KH-16690,1.0,218.0,735.0,95.76,0.05397949196152764,0.10795898392305521,0.16193847588458277,247.6042622677951
KL-16555,1.0,363.0,400.0,1883.7240000000002,0.07518816628122986,0.15037633256245944,0.22556449884368932,6722.187322310146
KL-16645,3.0,972.0,1218.0,418.1803333333334,0.07428795442577554,0.14857590885155153,0.22286386327732663,469.20116403884447
KM-16225,4.0,887.0,889.0,236.086,0.11486604178130755,0.2297320835626151,0.34459812534392265,377.5048878768449
KM-16375,2.0,699.0,736.0,138.945,0.07917324179842786,0.1583464835968557,0.23751972539528382,200.81558624139416
KM-16660,1.0,235.0,732.0,19.312,0.05411619170990902,0.10823238341981795,0.16234857512972703,51.97579742854556
KM-16720,1.0,1341.0,1350.0,1271.17,0.03556339619345501,0.07112679238691004,0.10669018858036489,2146.122181585232
KN-16390,6.0,1105.0,1105.0,298.58166666666665,0.13745738795687784,0.2749147759137568,0.4123721638706368,529.48476302973
KN-16450,2.0,1306.0,1339.0,161.416,0.052526281988840545,0.10505256397768065,0.15757884596652097,154.70226578530603
KN-16705,2.0,1197.0,1380.0,140.665,0.05135115182754933,0.10270230365509911,0.15405345548264845,131.85436513741465
KT-16465,1.0,818.0,1190.0,104.85,0.0390274428675932,0.07805488573518632,0.11708232860277948,195.84828243528383
KT-16480,3.0,915.0,1372.0,1173.6386666666667,0.06801799749059112,0.13603599498118268,0.20405399247177383,1205.1115370109303
LA-16780,2.0,547.0,1249.0,375.08299999999997,0.055304423110744745,0.11060884622148927,0.16591326933223424,377.8732784540759
LB-16795,4.0,250.0,466.0,876.173,0.16775827353166828,0.33551654706333855,0.5032748205950075,2044.6586075940484
LC-16870,3.0,945.0,953.0,207.30733333333333,0.08829329191414188,0.17658658382828377,0.26487987574242516,276.66108458472763
LC-16885,1.0,549.0,731.0,17.088,0.054161912314994405,0.10832382462998888,0.16248573694498314,46.305485567957334
LC-16930,3.0,402.0,494.0,62.928,0.13110480818905126,0.2622096163781021,0.3933144245671533,125.12967916359509
LC-17050,3.0,1100.0,1135.0,398.32,0.078171670574369,0.156343341148738,0.23451501172310654,470.29969489697163
LC-17140,3.0,1096.0,1189.0,81.80533333333334,0.07560027939998964,0.15120055879997885,0.2268008381999685,93.69339777155356
LD-17005,1.0,4.0,399.0,257.98,0.07527645367949666,0.1505529073589933,0.22582936103848997,924.5782412559181
LE-16810,1.0,911.0,913.0,444.768,0.046943650002363994,0.09388730000472818,0.14083095000709203,992.5450258002197
LF-17185,2.0,1098.0,1101.0,597.5785,0.06057276893088505,0.12114553786176965,0.18171830679265447,659.0678703554216
LH-16900,3.0,1195.0,1197.0,200.41866666666667,0.075233650145137,0.15046730029027355,0.22570095043541055,227.9178780547324
LH-17020,3.0,970.0,1190.0,89.01833333333333,0.07555425544607776,0.15110851089215552,0.22666276633823285,101.86122125517117
LH-17155,4.0,729.0,1095.0,322.66875000000005,0.09957658593104815,0.19915317186209897,0.2987297577931471,447.15658623420546
LL-16840,1.0,296.0,1217.0,16.64,0.0383963199822362,0.07679263996447241,0.11518895994670861,32.010751469908406
LM-17065,1.0,120.0,492.0,15.528,0.06786538489725616,0.1357307697945126,0.20359615469176848,52.998922700192644
LO-17170,1.0,212.0,1039.0,46.32,0.04297825366229473,0.08595650732458937,0.12893476098688395,96.34263008033827
LP-17080,1.0,181.0,395.0,101.062,0.07563168677564963,0.15126337355129924,0.22689506032694867,365.94570670276755
LP-17095,4.0,456.0,553.0,153.88299999999998,0.1532449983329404,0.30648999666587945,0.45973499499881915,328.4481965026065
LR-16915,4.0,1214.0,1221.0,663.233,0.09207991244398848,0.18415982488797564,0.2762397373319661,849.6013143782254
LR-17035,1.0,365.0,1191.0,806.4090000000001,0.03900369815032263,0.07800739630064517,0.11701109445096797,1493.8002395896192
LS-16945,1.0,174.0,333.0,396.394,0.08160036263115458,0.16320072526230917,0.24480108789346394,1538.0486553579965
LS-16975,2.0,399.0,400.0,145.43,0.11037345970492494,0.22074691940984967,0.3311203791147744,292.9745053995572
LT-16765,2.0,1190.0,1197.0,137.96800000000002,0.05704774241292828,0.11409548482585612,0.17114322723878417,143.6822772941919
LT-17110,2.0,559.0,1289.0,543.9135,0.0540342461790599,0.10806849235811958,0.1621027385371795,535.168020912311
LW-16825,1.0,1190.0,1259.0,20.64,0.0374541500504585,0.07490830010091712,0.11236245015137562,38.33230548643209
LW-16990,3.0,395.0,585.0,268.80733333333336,0.11960692402970054,0.23921384805940107,0.3588207720891012,485.79614725373284
LW-17125,2.0,1001.0,1187.0,565.545,0.057395673218722715,0.11479134643744543,0.17218701965616792,591.0487259904617
LW-17215,4.0,1184.0,1186.0,334.72499999999997,0.09404667674547725,0.18809335349095516,0.2821400302364324,438.0924634675471
MA-17560,3.0,489.0,1221.0,594.1606666666667,0.0741547923755031,0.1483095847510053,0.2224643771265097,665.310632598604
MA-17995,1.0,2.0,401.0,1603.136,0.07510008558956605,0.1502001711791322,0.22530025676869805,5714.685375190545
MB-17305,5.0,1192.0,1221.0,148.77839999999998,0.11000503251247329,0.2200100650249439,0.33001509753742164,217.63622294404053
MB-18085,4.0,1217.0,1436.0,344.37025,0.08159760934013816,0.16319521868027564,0.24479282802041316,391.0468182620015
MC-17275,1.0,364.0,1190.0,41.374,0.039027442829762414,0.07805488565952474,0.11708232848928714,78.32926635924922
MC-17575,5.0,1097.0,1105.0,251.5278,0.11819734539679368,0.23639469079358735,0.35459203619038193,395.13896930622724
MC-17590,1.0,423.0,455.0,163.55,0.0706319551618934,0.14126391032378696,0.2118958654856804,551.1301230354002
MC-17605,2.0,1013.0,1106.0,216.096,0.06037845466298858,0.12075690932597738,0.18113536398896596,237.89478619889684
MC-17845,3.0,1254.0,1255.0,819.2466666666666,0.07267832236673026,0.14535664473346008,0.2180349671001908,898.9559381018314
MC-18100,2.0,877.0,977.0,67.02,0.06582659602491418,0.13165319204982837,0.19747978807474256,80.82409170881857
MC-18130,1.0,126.0,765.0,12.96,0.0526495426494839,0.10529908529896774,0.15794862794845163,34.70239394536463
MD-17350,4.0,1034.0,1132.0,283.5395,0.09725154090159062,0.19450308180318057,0.2917546227047712,383.7946396806613
ME-17320,4.0,1404.0,1435.0,1122.958,0.08164083690827248,0.1632816738165443,0.24492251072481813,1275.2417295096698
ME-17725,2.0,1239.0,1248.0,375.385,0.05533694309277311,0.11067388618554644,0.1660108292783191,378.3995214825396
MF-17665,2.0,300.0,702.0,123.77300000000001,0.08150463164049651,0.16300926328099324,0.24451389492148995,184.2309615198776
MF-18250,1.0,95.0,855.0,304.224,0.04902583972620941,0.09805167945241863,0.14707751917862832,709.7063824079535
MG-17650,3.0,1210.0,1220.0,637.2246666666666,0.07419912665064306,0.14839825330128523,0.22259737995192827,713.9328064604789
MG-17875,1.0,362.0,459.0,147.184,0.07032203979233619,0.1406440795846727,0.21096611937700888,494.11569062316204
MG-17890,1.0,368.0,647.0,49.08,0.058299308476164234,0.11659861695232851,0.17489792542849295,138.3203256495717
MG-18145,1.0,765.0,830.0,1324.574,0.049981413127117486,0.09996282625423505,0.1499442393813523,3142.8197747289933
MH-17290,1.0,175.0,275.0,702.52,0.08810480558157117,0.17620961116314185,0.2643144167447136,2940.1126963330685
MH-17440,1.0,734.0,1406.0,241.5,0.03449188043121365,0.06898376086242723,0.10347564129364085,396.67918786086113
MH-17455,3.0,1183.0,1249.0,594.1133333333333,0.07293458853596078,0.14586917707192157,0.21880376560788237,654.3109631876634
MH-17620,1.0,273.0,737.0,30.96,0.05388874184020604,0.10777748368041205,0.16166622552061805,81.53413541753665
MH-18025,1.0,1222.0,1252.0,88.92,0.03760795422615869,0.07521590845231739,0.11282386267847613,160.30498246166934
MJ-17740,4.0,913.0,916.0,269.944,0.11259999069947146,0.22519998139894293,0.3377999720984157,423.07647872621817
MK-18160,2.0,153.0,374.0,339.37,0.1138450413968842,0.22769008279376796,0.3415351241906517,703.8876525217374
ML-17395,3.0,920.0,1225.0,205.6966666666667,0.07397798380987436,0.14795596761974739,0.22193395142962308,230.0067315201367
ML-17755,4.0,484.0,494.0,290.37,0.1627962114424555,0.325592422884909,0.48838863432736324,657.9251284622294
ML-18040,1.0,130.0,190.0,674.872,0.09975835526810463,0.19951671053620926,0.2992750658043135,3198.158677973068
MM-17920,3.0,968.0,1066.0,769.66,0.08172345670726525,0.1634469134145305,0.2451703701217953,949.6752181939105
MM-18055,2.0,1246.0,1340.0,423.3525,0.05249698073171692,0.10499396146343384,0.15749094219515053,404.79374311060457
MM-18280,1.0,118.0,184.0,40.99,0.10069854205124969,0.20139708410249965,0.3020956261537492,200.27068775804986
MN-17935,1.0,945.0,1249.0,23.12,0.03767425766509264,0.07534851533018526,0.11302277299527788,42.989830248079436
MO-17500,1.0,28.0,461.0,59.752,0.07016809968393303,0.14033619936786576,0.2105042990517989,202.00345415086267
