Customer_ID,frequency,recency,T,monetary_value,predicted_purchases_30d,predicted_purchases_60d,predicted_purchases_90d,predicted_clv
MO-17800,1.0,6.0,191.0,169.253,0.09960336166010415,0.19920672332020842,0.29881008498031236,804.1362038541004
MO-17950,1.0,823.0,984.0,24.0,0.044623636096881816,0.08924727219376362,0.13387090829064557,52.782559511793245
MP-17470,3.0,586.0,1286.0,578.2439999999999,0.07138245760811703,0.1427649152162336,0.21414737282435065,623.2901108709127
MP-17965,2.0,644.0,801.0,137.988,0.07506815098255971,0.15013630196511965,0.2252044529476796,189.09637259285276
MP-18175,3.0,669.0,736.0,109.77833333333335,0.10441240481007026,0.20882480962014008,0.31323721443021035,173.48135359044454
MR-17545,2.0,1039.0,1195.0,91.33999999999999,0.057116990701116886,0.11423398140223377,0.17135097210335087,95.40259317039954
MS-17365,5.0,935.0,1189.0,598.9208000000001,0.11214934230056951,0.22429868460113903,0.33644802690170766,892.3500156445775
MS-17530,1.0,362.0,1133.0,301.96,0.04043039667890166,0.08086079335780334,0.121291190036705,580.9350580113412
MS-17710,1.0,953.0,1347.0,42.622,0.03562268073238252,0.07124536146476489,0.10686804219714731,73.6047716408412
MS-17770,2.0,860.0,1256.0,283.144,0.055077849072979586,0.1101556981459594,0.165233547218939,284.19644811054184
MS-17830,2.0,999.0,1432.0,159.64600000000002,0.04993428943378449,0.09986857886756875,0.14980286830135348,145.46022094475578
MS-17980,3.0,1029.0,1036.0,233.72799999999998,0.08337041089963568,0.16674082179927002,0.25011123269890567,294.47927806875146
MT-17815,2.0,736.0,766.0,20.619999999999997,0.07722416842315737,0.1544483368463145,0.23167250526947208,29.627117379369047
MT-18070,1.0,303.0,487.0,823.7249999999999,0.06822651356641432,0.13645302713282842,0.20467954069924277,2669.0470689328604
MV-17485,2.0,454.0,462.0,186.781,0.10289156833123199,0.20578313666246376,0.30867470499369554,350.5223314461753
MV-18190,3.0,1012.0,1012.0,322.396,0.08473655203207543,0.16947310406415042,0.25420965609622587,412.69909761442443
MY-17380,1.0,274.0,284.0,10.368,0.08702835693649545,0.1740567138729906,0.2610850708094864,46.661177982674275
MY-18295,3.0,520.0,619.0,311.32733333333334,0.11581210737104239,0.23162421474208433,0.34743632211312675,544.7022920852627
MZ-17335,1.0,336.0,764.0,170.976,0.052692817632091035,0.105385635264182,0.15807845289627295,429.71626409675673
MZ-17515,3.0,799.0,1347.0,731.9540000000001,0.0689628866750413,0.1379257733500826,0.20688866002512435,762.1452200003495
NB-18655,2.0,1102.0,1102.0,41.89,0.060533806084690805,0.12106761216938161,0.18160141825407242,46.64907518959219
NC-18340,1.0,335.0,1317.0,1273.606,0.03622658152628777,0.07245316305257558,0.10867974457886342,2190.329341843307
NC-18415,1.0,402.0,1318.0,12.96,0.036206121812861404,0.07241224362572282,0.10861836543858429,23.86419784780582
NC-18535,2.0,252.0,254.0,229.37849999999997,0.13317824991735527,0.2663564998347103,0.3995347497520661,556.9137797028903
NC-18625,2.0,769.0,954.0,412.12,0.06690293652060642,0.1338058730412124,0.2007088095618188,502.2029436724687
ND-18370,2.0,1128.0,1136.0,63.566,0.059238255353273796,0.11847651070654759,0.17771476605982095,69.01213626410102
ND-18460,1.0,1220.0,1404.0,1347.52,0.03452903583140463,0.0690580716628094,0.10358710749421408,2208.7633063875005
NF-18385,1.0,1339.0,1399.0,673.344,0.03462227545296429,0.06924455090592861,0.10386682635889304,1107.4478435699696
NF-18595,3.0,1094.0,1189.0,99.28266666666666,0.07560027939998964,0.15120055879997885,0.2268008381999685,113.63464585278822
NG-18430,2.0,1075.0,1104.0,399.492,0.060456030573934984,0.12091206114786997,0.18136809172180496,439.91993376729056
NH-18610,1.0,1133.0,1380.0,580.8599999999999,0.034981226032985584,0.06996245206597128,0.10494367809895688,965.4570961337986
NM-18445,2.0,269.0,1402.0,2653.462,0.050742013629804406,0.10148402725960881,0.15222604088941324,2450.0525698479332
NM-18520,3.0,452.0,825.0,605.8446666666667,0.09713900670889583,0.1942780134177921,0.29141702012668796,888.6523675475743
NP-18325,2.0,849.0,855.0,216.137,0.07196812774423599,0.1439362554884722,0.2159043832327082,283.6124872240189
NP-18670,1.0,21.0,60.0,95.66000000000001,0.12505654807398378,0.2501130961479676,0.37516964422195176,573.0419104980297
NP-18685,2.0,639.0,1375.0,503.68,0.05149163754167012,0.10298327508334024,0.15447491262501037,472.2939657417813
NP-18700,3.0,792.0,1193.0,2303.4661666666666,0.07541651919307411,0.15083303838614778,0.22624955757922235,2622.169738384689
NR-18550,2.0,1092.0,1283.0,739.221,0.054221040410517965,0.10844208082103593,0.16266312123155388,729.6841056759711
NS-18640,7.0,853.0,1008.0,240.507,0.16712499548395973,0.33424999096791813,0.5013749864518778,507.9990835663211
NW-18400,2.0,795.0,948.0,107.2345,0.06718953463582213,0.13437906927164403,0.2015686039074664,131.65651340642393
NZ-18565,5.0,1161.0,1227.0,113.2192,0.10961207060715566,0.21922414121431222,0.32883621182146877,165.0928518005514
ON-18715,3.0,493.0,1133.0,228.8213333333333,0.0782702707799732,0.1565405415599464,0.23481081233992004,270.668549163707
PC-19000,1.0,480.0,1343.0,1011.696,0.035702034915505075,0.07140406983101023,0.10710610474651547,1715.0326102414124
PF-19120,1.0,337.0,1316.0,847.2,0.03624706438802008,0.07249412877603999,0.1087411931640602,1458.3640808776017
PF-19225,2.0,308.0,403.0,284.61100000000005,0.10998646908650421,0.21997293817300842,0.32995940725951245,570.45522874483
PG-18820,4.0,1282.0,1312.0,201.73899999999998,0.08733145130131727,0.17466290260263453,0.26199435390395176,245.29816846457655
PG-18895,2.0,1272.0,1310.0,264.232,0.05339048098649963,0.10678096197299904,0.16017144295949864,257.11934482511157
PJ-18835,2.0,547.0,585.0,17.823999999999998,0.09069485502412605,0.18138971004825233,0.27208456507237816,30.181576132814012
PJ-19015,1.0,885.0,1344.0,146.04,0.03568216326360869,0.0713643265272173,0.10704648979082591,248.7831960837363
PK-18910,1.0,883.0,1347.0,1422.252,0.035622680729900935,0.07124536145980172,0.10686804218970257,2405.0097866378546
PK-19075,4.0,1092.0,1126.0,563.019,0.09762117129694835,0.19524234259389603,0.2928635138908437,764.6777073439486
PM-18940,1.0,950.0,1317.0,1056.86,0.036226581577859115,0.07245316315571827,0.10867974473357746,1817.8459262548633
PM-19135,1.0,397.0,429.0,691.144,0.07271495257262187,0.1454299051452437,0.21814485771786604,2387.3024785737944
PN-18775,2.0,825.0,857.0,81.35,0.07185822161033019,0.1437164432206606,0.21557466483099078,106.96437676301767
PO-18850,4.0,1066.0,1135.0,86.421,0.09706777339000452,0.19413554678000972,0.29120332017001427,116.97627352725885
PO-19180,3.0,398.0,853.0,1238.8916666666667,0.09505580215543803,0.1901116043108725,0.2851674064663092,1777.7671935717447
PO-19195,1.0,1370.0,1437.0,236.722,0.03392602952453869,0.06785205904907742,0.1017780885736162,382.48186269227915
PP-18955,3.0,794.0,1190.0,1092.3533333333332,0.07555425544607776,0.15110851089215552,0.22666276633823285,1245.9471889876156
PR-18880,1.0,218.0,1193.0,121.888,0.03895629533213084,0.07791259066426168,0.11686888599639259,226.97777559609978
PS-18970,2.0,877.0,945.0,13.99,0.06733375646446446,0.13466751292892892,0.20200126939339338,17.710619408095646
PS-19045,2.0,182.0,399.0,1688.4660000000001,0.11050306246071269,0.22100612492142582,0.33150918738213875,3395.5110985347333
PT-19090,1.0,724.0,1186.0,93.456,0.039122711393156956,0.07824542278631391,0.11736813417947083,175.18009636678548
PV-18985,2.0,1178.0,1248.0,888.9300000000001,0.05533694309277311,0.11067388618554644,0.1660108292783191,895.4251259653481
PW-19030,2.0,914.0,1042.0,64.8,0.06296385960978577,0.12592771921957155,0.1888915788293573,74.76603272107677
QJ-19255,5.0,1283.0,1289.0,948.6795999999998,0.10571000619138718,0.21142001238277258,0.31713001857415885,1332.1552073362636
RA-19285,2.0,484.0,494.0,413.953,0.09941340493564772,0.19882680987129522,0.29824021480694296,749.5561783266389
RA-19885,2.0,1307.0,1343.0,82.299,0.05240927277757517,0.10481854555515012,0.15722781833272506,78.9185760513154
RB-19435,3.0,1371.0,1371.0,317.324,0.06805529564668725,0.13611059129337494,0.2041658869400626,326.2455751932255
RB-19465,3.0,666.0,1191.0,248.44466666666668,0.0755082874950173,0.15101657499003415,0.226524862485051,283.47980170613306
RB-19570,1.0,458.0,464.0,199.73,0.06993844925607205,0.13987689851214422,0.20981534776821636,665.7552315583399
RB-19795,2.0,1220.0,1287.0,92.887,0.0540963677550077,0.10819273551001496,0.16228910326502244,91.87981060389028
RC-19825,2.0,700.0,1102.0,169.482,0.060533806084690805,0.12106761216938161,0.18160141825407242,187.1696144590825
RC-19960,2.0,1010.0,1101.0,67.036,0.06057276893088505,0.12114553786176965,0.18171830679265447,74.39090002165423
RD-19480,2.0,907.0,1282.0,72.855,0.05425229841540689,0.10850459683081333,0.16275689524622022,72.37218466662452
RD-19585,3.0,1188.0,1349.0,199.946,0.06888633052687738,0.13777266105375477,0.20665899158063258,208.1974737285795
RD-19660,1.0,879.0,974.0,1577.94,0.044936426862718266,0.08987285372543659,0.13480928058815483,3365.6936804344255
RD-19720,4.0,1218.0,1220.0,173.06449999999998,0.09213496345340218,0.18426992690680435,0.2764048903602059,222.049311628383
RD-19810,2.0,241.0,552.0,340.268,0.09367399493011823,0.18734798986023712,0.2810219847903547,580.7033803630491
RD-19900,2.0,1251.0,1346.0,562.655,0.052321857406137776,0.10464371481227577,0.15696557221841376,536.0485685470901
RD-19930,1.0,920.0,1165.0,106.104,0.039630601011311176,0.07926120202262237,0.11889180303393358,201.23258960954934
RE-19450,1.0,1004.0,1287.0,26.88,0.036851311033680806,0.07370262206736168,0.11055393310104242,48.62385721275396
RF-19345,1.0,276.0,647.0,11.952,0.05829930846493615,0.11659861692987235,0.1748979253948087,35.638529456910994
RF-19735,1.0,1153.0,1223.0,275.65,0.03825883261236835,0.07651766522473673,0.11477649783710495,501.9815091539871
RF-19840,1.0,761.0,1125.0,440.15999999999997,0.04063541524605134,0.08127083049210271,0.12190624573815413,850.2852305424839
RH-19600,1.0,129.0,893.0,750.93,0.047641370485514214,0.09528274097102848,0.1429241114565428,1699.2301387891025
RK-19300,1.0,691.0,791.0,12.192,0.051548822039211135,0.1030976440784223,0.1546464661176337,32.0988307244523
RL-19615,3.0,945.0,1102.0,1505.8483333333334,0.07983101515156767,0.1596620303031349,0.23949304545470254,1814.664986607491
RM-19375,2.0,788.0,1310.0,285.275,0.05339048098649963,0.10678096197299904,0.16017144295949864,277.55976740849684
RO-19780,3.0,548.0,944.0,612.8993333333334,0.08886226166332342,0.17772452332664684,0.2665867849899707,822.3958269775427
RP-19390,4.0,333.0,1134.0,729.369,0.09712895201212375,0.1942579040242495,0.29138685603637327,985.5219256109089
RP-19855,2.0,1337.0,1346.0,273.78499999999997,0.052321857406137776,0.10464371481227577,0.15696557221841376,261.0667524701427
RR-19525,1.0,452.0,1189.0,97.424,0.03905121644970663,0.07810243289941335,0.11715364934911979,182.2107649152672
RS-19420,2.0,887.0,1224.0,462.51,0.056129060292510226,0.11225812058502112,0.16838718087753135,472.7871944132346
RS-19765,4.0,1250.0,1344.0,348.85749999999996,0.08577597907588665,0.17155195815177196,0.2573279372276619,416.42390998741666
RS-19870,1.0,552.0,552.0,12.68,0.06381222375480201,0.12762444750960422,0.19143667126440594,41.21234717561392
RW-19540,2.0,941.0,1042.0,1323.8470000000002,0.06296385960978577,0.12592771921957155,0.1888915788293573,1517.0529562770912
RW-19630,2.0,576.0,646.0,54.977,0.0856591365293286,0.1713182730586572,0.2569774095879865,86.4067680951996
RW-19690,1.0,32.0,92.0,441.71999999999997,0.11770877581368552,0.23541755162737057,0.3531263274410559,2471.735630679715
SA-20830,1.0,6.0,252.0,284.19,0.09098066028934419,0.18196132057868816,0.27294198086803184,1230.5855136547148
SB-20170,2.0,1102.0,1284.0,654.7239999999999,0.05418981840411306,0.10837963680822657,0.16256945521233984,645.9577248059364
SB-20290,3.0,1219.0,1312.0,496.73133333333334,0.07033071021912496,0.14066142043824992,0.2109921306573744,527.5851033041056
SC-20020,3.0,617.0,1379.0,610.8873333333332,0.06775805074718708,0.1355161014943746,0.20327415224156212,625.0246376319607
SC-20050,1.0,145.0,244.0,367.53000000000003,0.09202547087428173,0.1840509417485634,0.276076412622845,1608.5403142229154
SC-20095,3.0,634.0,1398.0,688.6273333333334,0.06706239376014296,0.13412478752028548,0.20118718128042798,697.2900030410636
SC-20230,2.0,423.0,553.0,463.65799999999996,0.09358084527059367,0.18716169054118756,0.28074253581178144,790.2062180135879
SC-20305,1.0,174.0,184.0,422.909,0.10069854205946681,0.2013970841189339,0.3020956261784005,2024.682794720142
SC-20380,2.0,1070.0,1381.0,123.75,0.05132314662418568,0.10264629324837181,0.1539694398725577,115.98803702902394
SC-20440,1.0,27.0,829.0,139.424,0.05002041135031082,0.10004082270062173,0.15006123405093252,333.053362971633
SC-20695,6.0,692.0,762.0,153.62133333333333,0.1762740848640661,0.3525481697281311,0.5288222545921972,349.52303183955866
SC-20725,4.0,943.0,1287.0,469.313,0.08858648115929382,0.17717296231858765,0.2657594434778815,578.4653593543875
SC-20770,1.0,263.0,547.0,19.198,0.06413140327917354,0.12826280655834707,0.1923942098375206,61.248069110086135
SD-20485,2.0,187.0,1345.0,58.431,0.05235096344451665,0.1047019268890333,0.15705289033354997,56.09765073259852
SE-20110,4.0,881.0,1340.0,2598.2375,0.0859673761382909,0.1719347522765818,0.2579021284148727,3106.5817698328433
SF-20065,2.0,1148.0,1188.0,137.865,0.05736068927370429,0.1147213785474088,0.1720820678211131,144.36298484297993
SF-20200,4.0,972.0,1012.0,686.361,0.10521955549964576,0.21043911099929152,0.3156586664989379,1004.6807014063198
SF-20965,3.0,1044.0,1073.0,104.07933333333334,0.08134848729257442,0.16269697458514884,0.2440454618777237,128.16378365716378
SG-20605,1.0,398.0,1134.0,1782.17,0.040404914736033005,0.08080982947206615,0.12121474420809925,3417.7432765891463
SH-19975,3.0,1087.0,1097.0,255.27866666666668,0.08008859621574203,0.1601771924314845,0.240265788647227,308.93596489059644
SH-20395,7.0,1131.0,1135.0,252.0442857142857,0.15375608183691167,0.307512163673826,0.46126824551073764,489.7697205331195
SJ-20125,4.0,521.0,643.0,42.4675,0.1406567495787611,0.2813134991575215,0.4219702487362826,83.52771283060522
SJ-20215,2.0,1026.0,1036.0,353.60499999999996,0.06321763887153126,0.12643527774306185,0.18965291661459313,407.23811103370144
SJ-20500,1.0,784.0,1159.0,840.0,0.03977814340764845,0.07955628681529689,0.1193344302229455,1586.8470495373654
SL-20155,1.0,799.0,1165.0,6.48,0.039630601006940165,0.07926120201388034,0.11889180302082056,13.93890567668197
SM-20005,1.0,695.0,1097.0,77.488,0.04136965012114339,0.0827393002422868,0.12410895036343002,153.903983827591
SM-20320,1.0,95.0,155.0,7.968,0.10550453045476205,0.21100906090952398,0.31651359136428575,44.55549842573606
SM-20950,2.0,1130.0,1136.0,220.01999999999998,0.059238255353273796,0.11847651070654759,0.17771476605982095,237.63144793358407
SN-20560,2.0,730.0,822.0,396.247,0.07383137445847872,0.14766274891695721,0.22149412337543573,532.8893247777064
SN-20710,1.0,1255.0,1315.0,254.604,0.03626757048326173,0.07253514096652357,0.10880271144978518,439.64581652974186
SO-20335,3.0,782.0,792.0,479.12600000000003,0.099714543140043,0.19942908628008643,0.29914362942012895,721.5130769201485
SP-20545,1.0,120.0,428.0,273.7,0.0727975241476785,0.14559504829535688,0.2183925724430354,948.418173231054
SP-20620,4.0,1097.0,1190.0,1110.58575,0.09381766172328751,0.18763532344657435,0.2814529851698625,1449.3032347348749
SP-20650,4.0,857.0,1224.0,151.9215,0.09191515342785748,0.1838303068557163,0.2757454602835738,194.4933615864733
SP-20860,2.0,768.0,828.0,32.277,0.07348545986361278,0.14697091972722556,0.2204563795908381,43.777751067500525
SR-20425,1.0,6.0,39.0,109.9,0.13039835610624004,0.2607967122124803,0.39119506831872114,685.6062297583635
SR-20740,3.0,515.0,1132.0,30.432000000000002,0.07831966421712235,0.15663932843424425,0.23495899265136658,36.33932860259619
SS-20410,2.0,1100.0,1191.0,106.33,0.05725599285355818,0.11451198570711658,0.171767978560675,111.24973184587724
SS-20590,2.0,759.0,1224.0,52.025000000000006,0.056129060292510226,0.11225812058502112,0.16838718087753135,53.60440372720649
SU-20665,4.0,736.0,737.0,261.6085,0.12954258294278437,0.25908516588556807,0.3886277488283524,471.7188304065214
SV-20365,3.0,1303.0,1430.0,364.98533333333336,0.06592250021254792,0.13184500042509584,0.1977675006376442,363.4404493325261
SV-20785,4.0,574.0,1339.0,610.5597500000001,0.08601535893953642,0.1720307178790735,0.2580460768186099,730.636758283087
SV-20935,1.0,27.0,36.0,67.86,0.13119895350358476,0.26239790700716964,0.39359686051075404,428.1650923749737
SW-20245,3.0,708.0,770.0,111.12866666666667,0.10150880781613551,0.20301761563227147,0.3045264234484074,170.72572781806554
SW-20275,1.0,976.0,1372.0,885.5699999999999,0.03513459957220483,0.07026919914440964,0.1054037987166145,1477.557353923712
SW-20455,2.0,96.0,827.0,158.26,0.07354288702597556,0.14708577405195045,0.22062866107792642,212.37835857140308
SZ-20035,6.0,1154.0,1191.0,95.28966666666668,0.13026517141939298,0.26053034283878707,0.39079551425818115,160.31680298070222
TA-21385,2.0,935.0,1186.0,45.656000000000006,0.05743069986278506,0.1148613997255699,0.17229209958835498,48.192715653692524
TB-21055,1.0,30.0,130.0,237.64,0.11003161965130578,0.22006323930261137,0.3300948589539174,1245.287539898526
TB-21175,3.0,1060.0,1099.0,1176.2933333333333,0.0799853645818297,0.15997072916366029,0.23995609374548998,1420.3484360203013
TB-21190,1.0,1.0,31.0,34.92,0.13255535443021796,0.2651107088604355,0.39766606329065285,225.4586440949114
TB-21250,3.0,669.0,1099.0,231.7893333333333,0.0799853645818297,0.15997072916366029,0.23995609374548998,280.18240803669977
TB-21400,2.0,1224.0,1407.0,879.799,0.05060558315144095,0.10121116630288213,0.15181674945432308,810.4585614843835
TB-21625,2.0,767.0,1223.0,121.345,0.056162557601127566,0.11232511520225513,0.16848767280338292,124.46746600256417
TC-20980,1.0,695.0,1130.0,18336.74,0.040507035766612916,0.08101407153322591,0.12152110729983881,35237.34806701487
TC-21295,2.0,542.0,550.0,112.82,0.09386085168165817,0.187721703363317,0.2815825550449756,193.45657861013066
TC-21475,1.0,118.0,371.0,771.8,0.07783554381615368,0.15567108763230736,0.23350663144846107,2853.2291106968787
TC-21535,2.0,1130.0,1134.0,57.879999999999995,0.059312927197753725,0.11862585439550745,0.17793878159326115,62.96328038899455
TD-20995,2.0,126.0,156.0,14.927999999999997,0.1546222978006498,0.3092445956012996,0.46386689340194937,43.308613172219154
TG-21310,1.0,543.0,1008.0,999.98,0.043890412725042294,0.08778082545008468,0.13167123817512721,2083.9872251800066
TG-21640,1.0,821.0,916.0,248.82,0.04684075070812177,0.09368150141624339,0.1405222521243652,554.9646245685673
TH-21115,1.0,482.0,521.0,891.504,0.06584398228106766,0.13168796456213522,0.19753194684320272,2787.550748713549
TH-21235,2.0,1035.0,1133.0,272.35600000000005,0.059350333759323526,0.11870066751864683,0.1780510012779708,294.59322683612265
TM-21010,1.0,400.0,1221.0,193.26,0.03830455218087495,0.07660910436174997,0.114913656542625,352.8704910811275
TN-21040,2.0,1087.0,1158.0,332.34,0.05842910460983096,0.11685820921966192,0.17528731382949286,353.7856827999568
TP-21130,1.0,364.0,371.0,551.55,0.07783554384865554,0.15567108769731108,0.23350663154596663,2039.982280900113
TP-21565,2.0,614.0,1016.0,751.5559999999999,0.0640785457545196,0.12815709150903964,0.19223563726355947,876.722667693664
TR-21325,2.0,647.0,1106.0,176.2,0.06037845466298858,0.12075690932597738,0.18113536398896596,194.0689985397318
TS-21205,2.0,784.0,1281.0,557.2620000000001,0.05428359248107379,0.10856718496214736,0.16285077744322182,550.820763112837
TS-21340,1.0,183.0,1190.0,1.112,0.03902744278592706,0.07805488557185404,0.11708232835778107,3.7884853100346385
TS-21370,2.0,817.0,884.0,2859.5605,0.0704066804225772,0.14081336084515483,0.21122004126773203,3663.5530183483006
TS-21430,1.0,973.0,1126.0,101.752,0.04060967429947436,0.08121934859894872,0.12182902289842315,197.82012165380698
TS-21505,1.0,127.0,161.0,461.592,0.1044729181538219,0.20894583630764374,0.3134187544614659,2292.2851782211796
TS-21610,2.0,422.0,458.0,127.618,0.10334352658521674,0.2066870531704337,0.31003057975565046,240.82436409518417
TS-21655,2.0,820.0,1039.0,737.845,0.06309049403718368,0.1261809880743676,0.1892714821115513,847.4660751853248
TT-21070,2.0,611.0,1190.0,14.942,0.05729084916886784,0.1145816983377359,0.17187254750660375,16.061354645655975
TT-21220,2.0,578.0,980.0,175.736,0.06568875168835858,0.13137750337671739,0.19706625506507597,210.58287236359902
TT-21460,1.0,452.0,734.0,114.684,0.05402498177392436,0.10804996354784864,0.16207494532177286,296.3122909115384
TW-21025,1.0,87.0,828.0,4210.65,0.0500594706366583,0.10011894127331668,0.1501784119099749,10001.387357722848
TZ-21580,1.0,388.0,1126.0,41.98,0.04060967426185022,0.08121934852370044,0.12182902278555073,82.67228243706454
VB-21745,1.0,243.0,278.0,5.78,0.08774304273554508,0.17548608547108993,0.26322912820663497,27.947388544019894
VD-21670,2.0,458.0,1225.0,1303.598,0.05609560291800166,0.11219120583600355,0.1682868087540059,1330.9032601308834
VF-21715,1.0,1225.0,1381.0,133.576,0.03496214844239494,0.06992429688478985,0.10488644532718472,223.09103439340004
VG-21790,2.0,1065.0,1221.0,143.174,0.056229672307017815,0.11245934461403519,0.16868901692105365,146.94769942500545
VM-21685,4.0,1309.0,1344.0,369.9245,0.08577597907588665,0.17155195815177196,0.2573279372276619,441.55432209982575
VM-21835,1.0,480.0,578.0,14.82,0.062202412762999926,0.12440482552600006,0.1866072382889998,46.48732353734127
VP-21760,2.0,94.0,1192.0,317.062,0.05722117892630847,0.11444235785261672,0.1716635367789252,330.5664518747257
VS-21820,1.0,731.0,1434.0,187.228,0.033979976566448994,0.06795995313289802,0.10193992969934708,303.3082067955063
VT-21700,1.0,303.0,1284.0,1636.356,0.036914971052056704,0.07382994210411344,0.11074491315617019,2867.1916058302504
VW-21775,5.0,1301.0,1310.0,508.5544,0.10445057486211742,0.20890114972423396,0.31335172458635224,705.7346286935704
WB-21850,6.0,1132.0,1133.0,476.75383333333326,0.13503008184192303,0.27006016368384494,0.405090245525768,830.3522338734489
XP-21865,5.0,1099.0,1162.0,173.8784,0.11402471572889748,0.22804943145779497,0.34207414718669243,263.59958956760096
YC-21895,2.0,299.0,760.0,785.74,0.07760626799941782,0.15521253599883608,0.23281880399825391,1110.0746034673064
YS-21880,3.0,903.0,1064.0,167.33733333333336,0.08183122658247814,0.16366245316495628,0.24549367974743444,207.04902082999325
ZC-21910,4.0,608.0,643.0,423.7215,0.1406567495787611,0.2813134991575215,0.4219702487362826,829.2999595439215
ZD-21925,3.0,434.0,617.0,306.0346666666667,0.11602865369140784,0.23205730738281302,0.34808596107422174,536.4526195397241
